,filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
10,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"Nevertheless, an environment of uncertainty prevails, while  the balance of risks remains biased to the downside.",2.0,2022,11/08/2022,9.0,113.0,6089.0
11,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"The accumulated inflationary pressures associated with both the pandemic and the military conflict  continue affecting headline and core inflation, which in July registered annual variations of 8.15% and  7.65%, respectively, thus remaining at elevated levels unseen in two decades.",3.0,2022,11/08/2022,9.0,282.0,6089.0
12,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,Their expectations for  2022 rose again while those for 2023 and for the medium term increased to a lesser extent.,3.0,2022,11/08/2022,9.0,114.0,6089.0
13,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"Long-term  expectations for headline inflation remained stable, although at levels above target, while those for core  inflation increased at the margin.",3.0,2022,11/08/2022,9.0,153.0,6089.0
14,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"In view of greater-than-anticipated inflationary pressures, forecasts for headline and core inflation were  revised upwards up to the third quarter of 2023, although convergence to the 3% target is still projected  to be attained in the first quarter of 2024 (see Table).",4.0,2022,11/08/2022,9.0,271.0,6089.0
15,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,These projections are subject to risks.,4.0,2022,11/08/2022,9.0,39.0,6089.0
16,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,On the  upside: i) persistence of core inflation at high levels; ii) external inflationary pressures associated with  the pandemic; iii) greater pressures on agricultural and livestock product prices and on energy prices due  to the ongoing geopolitical conflict; iv) exchange rate depreciation; and v) cost-related pressures.,4.0,2022,11/08/2022,9.0,326.0,6089.0
17,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"On the  downside: i) a greater-than-anticipated slowdown in world economic activity; ii) a decline in the intensity  of the geopolitical conflict; iii) a better functioning of supply chains; iv) a greater-than-expected effect from    1  the negative output gap; and v) a larger-than-anticipated effect from the Policy Program to Fight Inflation  and High Prices (PACIC, for its Spanish acronym).",4.0,2022,11/08/2022,9.0,395.0,6089.0
18,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,The balance of risks for the trajectory of inflation  within the forecast horizon remains biased significantly to the upside.,4.0,2022,11/08/2022,9.0,125.0,6089.0
19,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"The Governing Board evaluated the magnitude and diversity of the shocks that have affected inflation  and its determinants, along with the evolution of medium- and long-term inflation expectations and the  price formation process.",5.0,2022,11/08/2022,9.0,230.0,6089.0
20,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"It also considered the increasing challenges for monetary policy stemming from  the ongoing tightening of global financial conditions, the environment of significant uncertainty, and  inflationary pressures accumulated as a result of the pandemic and the geopolitical conflict, as well as  the possibility of greater effects on inflation.",5.0,2022,11/08/2022,9.0,338.0,6089.0
21,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"Based on these considerations, and with the presence of all  its members, the Board decided unanimously to raise the target for the overnight interbank interest rate  by 75 basis points to 8.50%.",5.0,2022,11/08/2022,9.0,195.0,6089.0
22,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"With this action, the monetary policy stance adjusts to the trajectory required  for inflation to converge to its 3% target within the forecast horizon.",5.0,2022,11/08/2022,9.0,152.0,6089.0
23,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,The Board will thoroughly monitor inflationary pressures as well as all factors that have an incidence on  the foreseen path for inflation and its expectations.,6.0,2022,11/08/2022,9.0,160.0,6089.0
24,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"This, in order to set a policy rate that is consistent at  all times, with both the orderly and sustained convergence of headline inflation to the 3% target within  the time frame in which monetary policy operates as well as with an adequate adjustment of the economy  and financial markets.",6.0,2022,11/08/2022,9.0,291.0,6089.0
25,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,The Board will assess the magnitude of the upward adjustments in the reference  rate for its next policy decisions based on the prevailing conditions.,6.0,2022,11/08/2022,9.0,150.0,6089.0
26,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,Forecasts for Headline and Core Inflation Annual percentage change of quarterly average indices  2021 2022 2023 2024 II III IV I II III IV I II III IV I II Headline (CPI) Current (08/11/2022)1/ 6.0 5.8 7.0 7.3 7.8 8.5 8.1 7.1 5.0 3.7 3.2 3.1 3.1 Previous (06/23/2022)2/ 6.0 5.8 7.0 7.3 7.8 8.1 7.5 6.5 4.4 3.5 3.2 3.1 3.1 Core Current (08/11/2022)1/ 4.4 4.8 5.6 6.5 7.3 7.9 7.6 6.5 5.1 3.8 3.2 3.1 3.0 Previous (06/23/2022)2/ 4.4 4.8 5.6 6.5 7.3 7.4 6.8 5.7 4.3 3.5 3.2 3.1 3.1 Memo Annualized seasonally adjusted quartely variation in percent3/ Current - Headline1/ 8.7 5.8 7.2 7.5 10.7 8.5 5.8 3.6 2.3 3.2 3.8 3.2 2.3 Current - Core1/ 5.3 5.9 6.8 8.2 8.5 8.2 5.6 3.9 2.9 2.9 3.1 3.2 2.8   1/ Forecast starting August 2022.                    2/ Forecast starting June 2022.,7.0,2022,11/08/2022,9.0,775.0,6089.0
27,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,"See monetary policy statement of June 23, 2022.",7.0,2022,11/08/2022,9.0,47.0,6089.0
28,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,3/ See methodological note on the seasonal adjustment process.,8.0,2022,11/08/2022,9.0,62.0,6089.0
29,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,Source: INEGI for observed annual variation figures and Banco de México for seasonally adjusted figures and forecasts.,8.0,2022,11/08/2022,9.0,118.0,6089.0
30,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{96D51354-49EC-881E-A105-DB13882FBE95}.pdf,Note: Shaded areas correspond to observed figures.                          2 ,9.0,2022,11/08/2022,9.0,78.0,6089.0
31,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,  Available indicators suggest that global economic activity slowed down during the second quarter of  2022.,1.0,2022,23/06/2022,9.0,108.0,5887.0
32,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"World inflation continued increasing, in some cases reaching levels unseen in decades, as a result  of pressures originated by the persistent bottlenecks in production, the recovery of demand, and the high  levels of food and energy prices.",1.0,2022,23/06/2022,9.0,240.0,5887.0
33,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,This environment continues generating expectations of a faster  withdrawal of monetary stimulus worldwide.,1.0,2022,23/06/2022,9.0,106.0,5887.0
34,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"Financial conditions tightened further, with an increase in  interest rates and a stronger US dollar, in a context of risk aversion.",1.0,2022,23/06/2022,9.0,132.0,5887.0
35,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"In its latest monetary policy decision,  the Federal Reserve raised the target range for the federal funds rate by 75 basis points and anticipated  future  adjustments.",1.0,2022,23/06/2022,9.0,168.0,5887.0
36,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"Similarly,  a  large  number of  other  central  banks have  continued raising their  reference rates.",1.0,2022,23/06/2022,9.0,102.0,5887.0
37,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"Among key global risks are those associated with the pandemic, inflationary pressures  lasting longer, the intensification of geopolitical turmoil, and greater adjustments in economic, monetary  and financial conditions.",1.0,2022,23/06/2022,9.0,220.0,5887.0
38,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"In domestic financial markets, the peso behaved orderly, while short- and long-term term interest rates  increased.",2.0,2022,23/06/2022,9.0,115.0,5887.0
39,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,Economic activity is expected to continue recovering gradually during the second quarter of  2022.,2.0,2022,23/06/2022,9.0,98.0,5887.0
40,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"Nevertheless, an environment of uncertainty prevails, with slack conditions that are foreseen to  continue decreasing gradually.",2.0,2022,23/06/2022,9.0,128.0,5887.0
41,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"In addition to the inflationary shocks stemming from the pandemic, there are pressures associated with  the geopolitical conflict and the strict lockdown measures imposed by China.",3.0,2022,23/06/2022,9.0,180.0,5887.0
42,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"Thus, in the first half of  June,  headline  and  core  inflation  registered  annual  variations  of  7.88%  and  7.47%,  respectively,  remaining at elevated levels unseen in two decades.",3.0,2022,23/06/2022,9.0,189.0,5887.0
43,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,Their expectations for 2022 and 2023 increased  significantly once again.,3.0,2022,23/06/2022,9.0,73.0,5887.0
44,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"Medium- and long-term expectations for headline inflation were revised slightly  upwards and those for core inflation remained stable, although at levels above the target.",3.0,2022,23/06/2022,9.0,171.0,5887.0
45,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"In view of greater-than-anticipated pressures on inflation, the forecast for headline inflation was revised  upwards up to the third quarter of 2023, while that for core inflation was also adjusted to the upside for  the entire horizon, although convergence to the 3% target in the first quarter of 2024 is maintained (see  table).",4.0,2022,23/06/2022,9.0,331.0,5887.0
46,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,These projections are subject to risks.,4.0,2022,23/06/2022,9.0,39.0,5887.0
47,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,On the upside: i) persistence of core inflation at high levels;  ii) external inflationary pressures associated with the pandemic; iii) greater pressures on agricultural and  livestock product prices and on energy prices due to the ongoing geopolitical conflict; iv) exchange rate  depreciation; and v) cost-related pressures.,4.0,2022,23/06/2022,9.0,326.0,5887.0
48,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,On the downside: i) a decline in the intensity of the  geopolitical conflict; ii) a better functioning of supply chains; iii) a greater-than-expected effect from the  negative output gap; and iv) a larger-than-anticipated effect from the Policy Program to Fight Inflation    1    and High Prices.,4.0,2022,23/06/2022,9.0,296.0,5887.0
49,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,The balance of risks for the trajectory of inflation within the forecast horizon is biased  significantly to the upside.,4.0,2022,23/06/2022,9.0,120.0,5887.0
50,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"The Governing Board evaluated the magnitude and diversity of the shocks that have affected inflation  and its determinants, along with the risk of contamination of medium- and long-term inflation expectations  and of the price formation process.",5.0,2022,23/06/2022,9.0,245.0,5887.0
51,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"It also considered the increasing challenges for monetary policy  stemming from the ongoing tightening of global financial conditions, the environment of significant  uncertainty, and inflationary pressures associated with the geopolitical conflict and with the resurgence  of COVID-19 cases in China, as well as the possibility of greater effects on inflation.",5.0,2022,23/06/2022,9.0,361.0,5887.0
52,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"Based on these  considerations, and with the presence of all its members, the Board decided unanimously to raise the  target for the overnight interbank interest rate, on this occasion, by 75 basis points to 7.75%.",5.0,2022,23/06/2022,9.0,214.0,5887.0
53,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"With this  action, the monetary policy stance adjusts to the trajectory required for inflation to converge to its 3%  target within the forecast horizon.",5.0,2022,23/06/2022,9.0,153.0,5887.0
54,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,The Board will monitor thoroughly inflationary pressures as well as all factors that have an incidence on  the foreseen path for inflation and its expectations.,6.0,2022,23/06/2022,9.0,160.0,5887.0
55,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"This, in order to set a policy rate that is consistent at  all times with the trajectory needed to facilitate the orderly and sustained convergence of headline  inflation to the 3% target within the time frame in which monetary policy operates as well as an adequate  adjustment of the economy and financial markets.",6.0,2022,23/06/2022,9.0,316.0,5887.0
56,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"For the next policy decisions, the Board intends to  continue raising the reference rate and will evaluate taking the same forceful measures if conditions so  require.",6.0,2022,23/06/2022,9.0,167.0,5887.0
57,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,  Forecasts for Headline and Core Inflation Annual percentage change of quarterly average indices  2021 2022 2023 2024 II III IV I II III IV I II III IV I II Headline (CPI) Current (06/23/2022)1/ 6.0 5.8 7.0 7.3 7.8 8.1 7.5 6.5 4.4 3.5 3.2 3.1 3.1 Previous (05/12/2022)2/ 6.0 5.8 7.0 7.3 7.6 7.0 6.4 5.3 3.5 3.2 3.2 3.1 Core Current (06/23/2022)1/ 4.4 4.8 5.6 6.5 7.3 7.4 6.8 5.7 4.3 3.5 3.2 3.1 3.1 Previous (05/12/2022)2/ 4.4 4.8 5.6 6.5 7.2 6.6 5.9 4.8 3.6 3.3 3.1 3.0 Memo Annualized seasonally adjusted quartely variation in percent3/ Current - Headline1/ 8.6 5.9 7.3 7.4 10.5 7.2 5.0 3.4 2.2 3.4 3.9 3.1 2.3 Current - Core1/ 5.2 6.0 6.9 8.0 8.4 6.4 4.6 3.6 2.7 3.2 3.3 3.1 2.7     1/ Forecast starting June 2022.                    2/ Forecast starting May 2022.,7.0,2022,23/06/2022,9.0,768.0,5887.0
58,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,"See monetary policy statement of May 12, 2022.",7.0,2022,23/06/2022,9.0,46.0,5887.0
59,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,Forecast presented in the Quarterly Report January-March  2022.,7.0,2022,23/06/2022,9.0,63.0,5887.0
60,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,3/ See methodological note on the seasonal adjustment process.,8.0,2022,23/06/2022,9.0,62.0,5887.0
61,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,Source: INEGI for observed annual variation figures and Banco de México for seasonally adjusted figures and forecasts.,8.0,2022,23/06/2022,9.0,118.0,5887.0
62,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{418A3848-5F56-AADC-72B6-2D5D6ACD953B}.pdf,Note: Shaded areas correspond to observed figures.                    2 ,9.0,2022,23/06/2022,9.0,72.0,5887.0
63,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"  During the first quarter of the year, global economic activity grew at a lower-than-anticipated rate.",1.0,2022,12/05/2022,10.0,103.0,5324.0
64,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"World  inflation continued increasing due to pressures originated by bottlenecks in production, by the recovery  of demand, and the high levels of food and energy prices.",1.0,2022,12/05/2022,10.0,170.0,5324.0
65,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,This environment continues generating  expectations of a faster withdrawal of monetary stimulus worldwide.,1.0,2022,12/05/2022,10.0,106.0,5324.0
66,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"Financial conditions tightened  further, with an increase in interest rates and a stronger US dollar, in a context of higher risk aversion.",1.0,2022,12/05/2022,10.0,139.0,5324.0
67,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"In  its latest monetary policy decision, the Federal Reserve raised the target range for the federal funds rate  by 50 basis points and anticipated future adjustments.",1.0,2022,12/05/2022,10.0,167.0,5324.0
68,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"Also, it announced that the reduction of its balance  sheet will begin in June.",1.0,2022,12/05/2022,10.0,79.0,5324.0
69,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"At the same time, a large number of central banks continued raising their  reference rates.",1.0,2022,12/05/2022,10.0,91.0,5324.0
70,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"Among key global risks are those associated with the pandemic, inflationary pressures  lasting longer, the intensification of geopolitical turmoil, and greater adjustments in monetary and financial  conditions.",1.0,2022,12/05/2022,10.0,210.0,5324.0
71,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"In  domestic financial  markets,  the  peso  remained  relatively  stable,  while  interest  rates  increased  accordingly to global trends.",2.0,2022,12/05/2022,10.0,140.0,5324.0
72,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,Preliminary information suggests that economic activity rebounded during  the first quarter of 2022.,2.0,2022,12/05/2022,10.0,100.0,5324.0
73,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"Nevertheless, an environment of uncertainty and ample slack conditions  continues to prevail, although the latter narrowed compared to the previous quarter.",2.0,2022,12/05/2022,10.0,156.0,5324.0
74,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"In addition to the shocks that have affected inflation throughout the health emergency, now there are  pressures associated with the geopolitical conflict and the strict lockdown measures recently imposed by  China.",3.0,2022,12/05/2022,10.0,215.0,5324.0
75,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"Thus, in April headline and core inflation registered annual variations of 7.68% and 7.22%,  respectively, their highest levels since January 2001, while their expectations for 2022 and 2023  increased significantly.",3.0,2022,12/05/2022,10.0,216.0,5324.0
76,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"Medium-term expectations for both of them were revised upwards, while those  for longer terms have remained stable at levels above the target.",3.0,2022,12/05/2022,10.0,142.0,5324.0
77,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,"In view of greater-than-anticipated pressures on inflation, forecasts for headline and core inflation were  revised upwards up to the second and third quarter of 2023, respectively, although convergence to the  3% target in the first quarter of 2024 is maintained (see table).",4.0,2022,12/05/2022,10.0,276.0,5324.0
78,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,These projections are subject to risks.,4.0,2022,12/05/2022,10.0,39.0,5324.0
79,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,On  the upside: i) persistence of core inflation at high levels; ii) external inflationary pressures associated with  the pandemic; iii) greater pressures on agricultural and livestock product prices and in energy prices due  to the ongoing geopolitical conflict; iv) exchange rate depreciation; and v) cost-related pressures.,4.0,2022,12/05/2022,10.0,326.0,5324.0
80,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,On the  downside: i) a decline in the intensity of the war conflict; ii) a better functioning of supply chains; iii) a  greater-than-expected effect from the negative output gap; and iv) a larger-than-anticipated effect from  the Policy Program to Fight Inflation and High Prices.,4.0,2022,12/05/2022,10.0,280.0,5324.0
81,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/Mexico/{D2DD420D-FEEB-C682-3621-46B2AC0CA13E}.pdf,The balance of risks for the trajectory of inflation  within the forecast horizon remains biased to the upside and continues deteriorating.,4.0,2022,12/05/2022,10.0,139.0,5324.0
