,filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
18,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The employment data have generally been  positive, prompting speculation that the Fed may begin cutting back on its  programme of bond purchases sooner than previously anticipated.",5,2013,21/11/2013,29,180,18459
19,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,There is a  great deal of uncertainty around the timing and pace of tapering.,5,2013,21/11/2013,29,77,18459
20,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The timing is  likely to be highly sensitive to labour market developments, and we expect the  pace to be gradual to avoid undue impacts on financial markets.",5,2013,21/11/2013,29,158,18459
21,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"However, as  evidenced earlier this year, the financial markets reaction will be key to the  process and to spillover effects.",5,2013,21/11/2013,29,126,18459
22,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  While the UK economy also appears to be growing relatively strongly, with  annualised growth of 3,2 per cent in the third quarter of 2013, hopes for a  rebound in the Eurozone have been undermined by weak growth in the third    4  quarter.",6,2013,21/11/2013,29,241,18459
23,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Having emerged from a prolonged recession in the second quarter, the  region recorded an annualised growth rate of 0,4 per cent in the third quarter,  with contractions in a number of countries, including France and Italy, and a  slowdown in Germany.",6,2013,21/11/2013,29,250,18459
24,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The Japanese economy shows signs of a sustained  recovery, but growth moderated to 1,9 per cent in the third quarter, from around 4  per cent in the previous two quarters.",6,2013,21/11/2013,29,171,18459
25,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  The slowdown in emerging markets remains broad-based but there are signs that  some countries, particularly in emerging Asia, may be responding to the recovery  in the advanced economies.",7,2013,21/11/2013,29,189,18459
26,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The outlook for China has also improved and it is  expected to maintain its growth rate of around 7,5 per cent, amid recent moves  towards further structural reforms.",7,2013,21/11/2013,29,166,18459
27,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Subdued growth is expected in most of the  larger Latin American economies, including Brazil and Mexico.",7,2013,21/11/2013,29,104,18459
28,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,   Monetary policy in the advanced economies is expected to remain highly  accommodative for some time against the backdrop of subdued headline and  core inflation as well as persistently high rates of unemployment.,8,2013,21/11/2013,29,215,18459
29,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Despite the  expected reversal of quantitative easing, the US policy rate is expected to remain  at the zero bound for much longer, while slow growth and the risk of deflation  prompted the recent further easing of monetary policy by the ECB. Inflation in the  UK has declined to below the upper threshold of 2,5 per cent.",8,2013,21/11/2013,29,322,18459
30,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Emerging market  economies are facing generally higher inflation dynamics, due in part to  exchange rate reactions to expectations of Fed tapering.",8,2013,21/11/2013,29,147,18459
31,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Inflation pressures have    5  prompted monetary policy responses in a number of countries including Brazil,  India and Indonesia, who have all raised rates.",8,2013,21/11/2013,29,157,18459
32,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  Speculation regarding tapering has been the main driver of rand exchange rate  volatility since the previous meeting of the MPC. The rand appreciated to around  R9,55 against the US dollar following the September decision by the Fed to delay  tapering, and then reached a level of  around R10.45 following the November  FOMC meeting when market expectations were for an earlier start to tapering.",9,2013,21/11/2013,29,398,18459
33,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"More recently the rand has appreciated somewhat as the expected timing was  pushed back by the markets, and also in response to the SARS release of new  trade data.",10,2013,21/11/2013,29,164,18459
34,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The rand has depreciated by 17 per cent against the US dollar since  the beginning of the year, and by 15 per cent on a trade-weighted basis.",10,2013,21/11/2013,29,141,18459
35,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  The exchange rate of the rand remains an increasingly upside risk to the inflation  outlook, notwithstanding the relatively slow pass-through to consumer prices to  date.",11,2013,21/11/2013,29,172,18459
36,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The challenge facing the MPC is not only to anticipate the timing and speed  of Fed tapering, but also to try to assess the extent to which tapering is already  priced into the exchange rate.",11,2013,21/11/2013,29,191,18459
37,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"There is a risk that, should there be a stronger or  more disorderly response by the markets to actual Fed tapering, the reaction of  the exchange rate could be more extreme.",11,2013,21/11/2013,29,174,18459
38,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,  These developments have been reflected in the non-resident activity in the  domestic bond and equity markets.,12,2013,21/11/2013,29,111,18459
39,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"In September and October, when    6  expectations of Fed tapering were modified, non-residents were net buyers of  bonds to the value of R17 billion, more or less reversing the net sales that  followed the initial reaction in May.",12,2013,21/11/2013,29,230,18459
40,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Since early November, however, when risk  aversion returned, net sales of bonds have amounted to R9,7 billion.",12,2013,21/11/2013,29,110,18459
41,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"At the same  time, net sales of equities have amounted to R14,5 billion.",12,2013,21/11/2013,29,72,18459
42,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Year to date, non- resident purchases of bonds and equities have totalled R12,8 billion and R4,8  billion  respectively.",12,2013,21/11/2013,29,120,18459
43,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  A further risk is the deficit on the current account of the balance of payments,  which makes the exchange rate more sensitive to possible capital flow  slowdowns or reversals.",13,2013,21/11/2013,29,178,18459
44,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"In the second quarter of 2013 the deficit amounted to  6,5 per cent of GDP, and the published trade data suggest that a further  deterioration of the trade account can be expected following the temporary  collapse of motor vehicle exports and significantly higher imports in the third  quarter.",13,2013,21/11/2013,29,294,18459
45,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The actual outcome may be ameliorated to some extent by the recent  inclusion by SARS of South Africa’s merchandise trade data with its Southern  African Customs Union (SACU) partners in the trade statistics, made possible by  the modernisation of the customs data collections systems.",13,2013,21/11/2013,29,285,18459
46,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,The new inclusive  data have resulted in a significant adjustment to the trade statistics published by  SARS.,13,2013,21/11/2013,29,109,18459
47,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  However, in compiling the balance of payments accounts in the past, the Bank  made estimates of South Africa’s trade with Botswana, Lesotho, Namibia and    7  Swaziland, based on various sources.",14,2013,21/11/2013,29,197,18459
48,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,The historical trade data in the balance of  payments accounts will be revised to account for the differences between the  new data and our own previous estimates.,14,2013,21/11/2013,29,163,18459
49,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"These revisions will be published in  the December Quarterly Bulletin on 3rd December, and may also result in minor  revisions to the GDP data.",14,2013,21/11/2013,29,143,18459
50,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Nevertheless, the underlying trend of the current  account is not expected to change significantly.",14,2013,21/11/2013,29,99,18459
51,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,  The domestic economic growth outlook remains fragile.,15,2013,21/11/2013,29,55,18459
52,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Following a rebound of  growth to an annualised 3,0 per cent in the second quarter of 2013, the third  quarter outcome is expected to be significantly lower, and more in line with the  0,9 per cent recorded in the first quarter of this year.",15,2013,21/11/2013,29,241,18459
53,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"The Bank’s forecast for  growth in 2013 has been revised down from 2,0 per cent to 1,9 per cent, while  the forecasts for 2014 and 2015 have been revised down to 3,0 per cent and 3,4  per cent respectively, from 3,3 per cent and 3,6 per cent.",15,2013,21/11/2013,29,242,18459
54,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"This is consistent with  the Bank’s composite leading business cycle indicator which continues to trend  sideways, while the RMB/BER business confidence index at 43 points was more  or less unchanged in the fourth quarter, indicative of a subdued outlook.",15,2013,21/11/2013,29,255,18459
55,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"   The adverse third quarter growth outcome is largely due to a quarter-to-quarter  contraction of 2,1 per cent in the manufacturing sector, in part a consequence of  the protracted strikes that resulted in a 27,9 per cent decline in the production of  motor vehicles, parts and accessories in that quarter.",16,2013,21/11/2013,29,307,18459
56,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Reflecting these  developments, the Kagiso PMI declined to 50,0 index points in September from    8  55,6 points in August, but recovered somewhat to 50,7 index points in October.",16,2013,21/11/2013,29,179,18459
57,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Industrial action and safety related stoppages also impacted negatively on mining  output, but despite negative growth in August and September, a positive quarter- to-quarter growth rate of 1,4 per cent was recorded.",17,2013,21/11/2013,29,216,18459
58,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Encouragingly, the construction sector is showing signs of recovery with a  generally steady upward trend in the value of real building plans passed, and the  confidence of building contractors in the business confidence index increasing to  its highest level in almost six years.",17,2013,21/11/2013,29,280,18459
59,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,  The moderating trend in the growth of consumption expenditure by households  that has been evident for some time appears to have continued into the third  quarter.,18,2013,21/11/2013,29,165,18459
60,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Retail trade sales recorded a quarter-to-quarter increase of only 0,4 per  cent in that quarter, and a month-to-month contraction of 0,7 per cent in  September, although wholesale trade was more robust.",18,2013,21/11/2013,29,202,18459
61,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"This is consistent with  the FNB/BER consumer confidence index which had reached a 10 year low in  the third quarter of 2013, with only a marginal improvement in the fourth quarter.",18,2013,21/11/2013,29,181,18459
62,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,   The trends in credit extension are likely to constrain consumption expenditure in  the short to medium term.,19,2013,21/11/2013,29,111,18459
63,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Twelve-month growth in total loans and advances  measured 8,4 per cent in September, down from 9,0 per cent in August, while the  quarterly growth rate was 5,3 per cent in the third quarter.",19,2013,21/11/2013,29,190,18459
64,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,There are clear  indications of a sharp decline in lending to households.,19,2013,21/11/2013,29,73,18459
65,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Twelve-month growth in    9  general loans to households, mostly unsecured lending, declined to 14,2 per cent  in September, the lowest rate of growth since February 2010, while annualised  growth over three months was 2,8 per cent.",19,2013,21/11/2013,29,232,18459
66,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,In August and September a  contraction was recorded in this category.,19,2013,21/11/2013,29,69,18459
67,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Growth in mortgage lending, at below  3 per cent, remained subdued despite a small acceleration in September, mainly  driven by commercial mortgages.",19,2013,21/11/2013,29,149,18459
68,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"By contrast, instalment sale credit remained  buoyant, while twelve-month growth in total loans and advances to companies  increased to 10,6 per cent.",19,2013,21/11/2013,29,150,18459
69,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  Household consumption expenditure is, however, expected to be supported to  some extent by wage trends.",20,2013,21/11/2013,29,105,18459
70,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"According to Andrew Levy Employment  publications, the overall average wage settlement rate in collective bargaining  agreements was 7,9 per cent in the first nine months of 2013, compared with 7,6  per cent for 2012 as a whole.",20,2013,21/11/2013,29,228,18459
71,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Although a number of these settlements are  generally well below the initial demands, they are considerably above the upper  band of the inflation target, and pose a potential risk to the inflation outlook.",20,2013,21/11/2013,29,206,18459
72,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  According to the Quarterly Labour Force Survey of Statistics South Africa, the  official unemployment rate moderated to 24,7 per cent in the third quarter of  2013, from 25,5 per cent a year earlier.",21,2013,21/11/2013,29,201,18459
73,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"This follows an increase in employment  of 2,8 per cent or 383,000 jobs over that period.",21,2013,21/11/2013,29,89,18459
74,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,This implies that the economy  has only now returned to the same levels of employment attained before the  crisis.,21,2013,21/11/2013,29,114,18459
75,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"These figures, however, are in contrast to the Quarterly Employment    10  Statistics of StatsSA which showed a 0,1 per cent growth in the formal non- agricultural sector from June 2012 to June 2013, and which correlates more  closely with GDP trends.",21,2013,21/11/2013,29,251,18459
76,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  Fiscal policy, as outlined in the Medium Term Budget Policy Statement,  continues to be countercyclical, attempting to balance the need to support the  economy and the need for fiscal consolidation.",22,2013,21/11/2013,29,200,18459
77,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"A deficit of 4,2 per cent is  projected for the current fiscal year, and is expected to narrow to 3,0 per cent by  2015/16.",22,2013,21/11/2013,29,123,18459
78,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Non-interest real expenditure growth is capped at an average of 2,2 per  cent over the next three years, and the three-year agreement with civil service  unions, due to expire in 2015, is expected to limit the growth in the public sector  wage bill.",22,2013,21/11/2013,29,249,18459
79,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,This pace of consolidation should stabilise the net national debt at 44  per cent in 2017/18.,22,2013,21/11/2013,29,93,18459
80,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  Food price inflation moderated to 4,2 per cent in October, from 6,0 per cent in  September, with the deceleration in price increases being broad-based.",23,2013,21/11/2013,29,153,18459
81,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Final  manufactured producer food price inflation declined from 7,5 per cent peak in  July to 6,8 per cent in September.",23,2013,21/11/2013,29,120,18459
82,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Agricultural product prices increased by 4,3  per cent at the producer price level in September, with cereals and other crop  prices declining by 6,8 per cent.",23,2013,21/11/2013,29,159,18459
83,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"This was in line with lower international food  commodity prices, which offset the impact of the weaker exchange rate to some  extent.",23,2013,21/11/2013,29,134,18459
84,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"While food price inflation may continue to moderate in the short term,    11  upside pressures can be expected from the exchange rate and the fact that meat  price declines, due in part by drought-induced culling, are unlikely to persist.",23,2013,21/11/2013,29,238,18459
85,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,   International oil prices have remained relatively contained below the US$110 per  barrel level since the previous MPC meeting.,24,2013,21/11/2013,29,129,18459
86,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"These prices continue to be  dominated by political developments in the Middle East, and the global growth  outlook.",24,2013,21/11/2013,29,116,18459
87,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Should international oil prices and the exchange rate remain at current  levels, a small increase in the domestic petrol price is likely in December  following a cumulative 48 cents decrease in October and November.",24,2013,21/11/2013,29,215,18459
88,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"It is  important to note, however, that further weakness in the exchange rate will pass  through quickly into these prices.",24,2013,21/11/2013,29,123,18459
89,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  Despite the better-than-expected October inflation outcome, the Monetary Policy  Committee continues to assess the risks to the inflation outlook to be on the  upside, mainly as a result of further potential exchange rate pressures.",25,2013,21/11/2013,29,234,18459
90,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"Tapering  by the Fed is inevitable, but until a decision is taken financial markets globally are  likely to experience heightened volatility.",25,2013,21/11/2013,29,141,18459
91,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,There is a high degree of uncertainty  regarding the extent to which US policy actions are already priced in to the  exchange rate.,25,2013,21/11/2013,29,131,18459
92,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,"  Compounding the risks to the exchange rate is the stubbornly wide current  account deficit, notwithstanding recent revisions to the trade data.",26,2013,21/11/2013,29,145,18459
93,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,The deficit  increases South Africa’s sensitivity to global spillover effects.,26,2013,21/11/2013,29,78,18459
94,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,The MPC is mindful    12  of the adjustment lags and will be watching carefully for signs of a positive  current account response.,26,2013,21/11/2013,29,130,18459
95,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,We need to take advantage of the depreciated  exchange rate and not allow the benefits to be eroded through higher wage and  other input prices.,26,2013,21/11/2013,29,144,18459
96,gdrive/MyDrive/20220622-ETA-FRIENDS/DATA/20220829-temp/SA/pdfs/2013 MPC Statement November 2013.pdf,Action will be required should the adjustment mechanism not  operate effectively.,26,2013,21/11/2013,29,81,18459
