,filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
63,C:/Modeling/ETA/Thailand/MPCeng_72009.pdf,"Nevertheless, domestic consumption and private investment  are in an early stage of recovery and uncertainty about domestic demand remains, for  instance in relation to the prospect for investment projects in the Map Ta Phut area.",4.0,2009,21/10/2009,7.0,230.0,1877.0
64,C:/Modeling/ETA/Thailand/MPCeng_72009.pdf,"The MPC assesses that the Thai economy is expected to recover gradually,  supported by the momentum of the global economy and accommodative monetary and  fiscal policies.",5.0,2009,21/10/2009,7.0,170.0,1877.0
65,C:/Modeling/ETA/Thailand/MPCeng_72009.pdf,Meanwhile the inflationary pressure from the demand side continues to be  subdued for the time being.,5.0,2009,21/10/2009,7.0,101.0,1877.0
66,C:/Modeling/ETA/Thailand/MPCeng_72009.pdf,The MPC views that the current level of policy interest rate is appropriate and  supportive of the economic recovery.,6.0,2009,21/10/2009,7.0,117.0,1877.0
67,C:/Modeling/ETA/Thailand/MPCeng_72009.pdf,The MPC therefore decided to maintain the policy  interest rate at 1.25 per cent per annum.,6.0,2009,21/10/2009,7.0,91.0,1877.0
68,,,,,,,,
69,C:/Modeling/ETA/Thailand/MPC_12012.pdf,  s the outcome of the meeting today as follows.,1.0,2012,25/01/2012,4.0,48.0,2132.0
70,C:/Modeling/ETA/Thailand/MPC_12012.pdf,The MPC assessed that the global economic outlook had weakened further.,2.0,2012,25/01/2012,4.0,71.0,2132.0
71,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"The  euro zone is likely to enter a recession, undermining the authorities’ ability to solve the sovereign  debt problem in the region.",2.0,2012,25/01/2012,4.0,135.0,2132.0
72,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"On the other hand, economic conditions in the US improved, but  limited  fiscal  policy  space  and  continued  weakness  in  the  housing  market  would  constrain  economic growth in the periods ahead to remain below potential.",2.0,2012,25/01/2012,4.0,229.0,2132.0
73,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"Economic growth in Asia  moderated slightly, as softer global demand tempered export growth in the region.",2.0,2012,25/01/2012,4.0,106.0,2132.0
74,C:/Modeling/ETA/Thailand/MPC_12012.pdf,The impact of the floods on the Thai economy was greater than previously assessed  and  the  restoration  process  is  likely  to  be  more  drawn  out.,2.0,2012,25/01/2012,4.0,152.0,2132.0
75,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"The  MPC  projected  that  manufacturing production would return to normal by the third quarter of this year, supported by  government  measures,  improving  confidence,  and  accommodative  monetary  conditions.",2.0,2012,25/01/2012,4.0,212.0,2132.0
76,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"The  positive momentum generated by these factors would help to limit downside risks to growth,  especially the drag on exports from a slowdown in global demand.",2.0,2012,25/01/2012,4.0,161.0,2132.0
77,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"Inflationary pressure declined, reflecting a more prolonged recovery in domestic  demand  and  a  slowdown  in  commodity  prices  in  line  with  weakening  global  demand.",2.0,2012,25/01/2012,4.0,173.0,2132.0
78,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"Nonetheless,  the  boost  to  economic  activity  from  reconstruction  spending  and  various  government stimulus measures could exert some upward pressure on inflation going forward.",3.0,2012,25/01/2012,4.0,185.0,2132.0
79,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"The MPC assessed that inflationary pressure remains contained, while headwinds  from the global economy continue to pose risks to Thailand’s economic growth.",4.0,2012,25/01/2012,4.0,157.0,2132.0
80,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"The MPC  therefore voted unanimously to reduce the policy rate by 0.25 percent, from 3.25 percent to 3.00  percent per annum, effective immediately.",4.0,2012,25/01/2012,4.0,148.0,2132.0
81,C:/Modeling/ETA/Thailand/MPC_12012.pdf,"With private sector confidence improving but still  fragile, this policy accommodation should help accelerate the return of economic activity to  normal levels.",4.0,2012,25/01/2012,4.0,160.0,2132.0
82,,,,,,,,
83,C:/Modeling/ETA/Thailand/MPC_12013.pdf,  d the outcome of the meeting today as follows.,1.0,2013,09/01/2013,5.0,48.0,2379.0
84,C:/Modeling/ETA/Thailand/MPC_12013.pdf,The global economy overall continued to recover gradually since the last meeting   led by the US and China.,2.0,2013,09/01/2013,5.0,107.0,2379.0
85,C:/Modeling/ETA/Thailand/MPC_12013.pdf,The recent agreement to avert the US fiscal cliff also helped bolster  global financial market sentiment.,2.0,2013,09/01/2013,5.0,105.0,2379.0
86,C:/Modeling/ETA/Thailand/MPC_12013.pdf,"Nevertheless, the eurozone and the Japanese economies  remained  weak  and  resolution  of  their  structural  problems  would  likely  take  time.",2.0,2013,09/01/2013,5.0,147.0,2379.0
87,C:/Modeling/ETA/Thailand/MPC_12013.pdf,Economic performance of most Asian economies turned more positive on the back of strong  domestic demand as well as modestly improving exports.,3.0,2013,09/01/2013,5.0,143.0,2379.0
88,C:/Modeling/ETA/Thailand/MPC_12013.pdf,"  The  Thai  economy  in  the  fourth  quarter  likely  expanded  more  than  previously  assessed,  leading  to  an  upward  growth  revision  for  both  2012  and  2013.",4.0,2013,09/01/2013,5.0,171.0,2379.0
89,C:/Modeling/ETA/Thailand/MPC_12013.pdf,"Private  consumption  and  investment  continued  to  be  the  key  growth  drivers  supported  by  consumer and business confidence, favourable household income, full employment as well  as accommodative monetary conditions with continued high rates of credit growth.",4.0,2013,09/01/2013,5.0,268.0,2379.0
90,C:/Modeling/ETA/Thailand/MPC_12013.pdf,Exports  sector  showed  incipient  signs  of  a  broad‐based  recovery  while  the  service  sector  and  tourism expanded robustly.,4.0,2013,09/01/2013,5.0,133.0,2379.0
91,C:/Modeling/ETA/Thailand/MPC_12013.pdf,Inflationary pressure remained stable close to the previous  meeting.,4.0,2013,09/01/2013,5.0,69.0,2379.0
92,C:/Modeling/ETA/Thailand/MPC_12013.pdf,"Nevertheless, the impact of the second‐round minimum wage increase warranted  monitoring.",4.0,2013,09/01/2013,5.0,89.0,2379.0
93,C:/Modeling/ETA/Thailand/MPC_12013.pdf,"The MPC assessed that the accommodative monetary policy stance throughout the  previous year had significantly shored up private sector confidence, supported post‐flood  recovery, and helped cushion the economy from the global economic headwinds.",4.0,2013,09/01/2013,5.0,246.0,2379.0
94,C:/Modeling/ETA/Thailand/MPC_12013.pdf,"The MPC  viewed that, with remaining uncertainties in the global economy and inflation forecast  within target, the current monetary policy stance was appropriate in supporting domestic  demand to sustain growth momentum.",4.0,2013,09/01/2013,5.0,221.0,2379.0
95,C:/Modeling/ETA/Thailand/MPC_12013.pdf,"The MPC will, however, continue to closely monitor  financial stability risks that may arise from persistently high credit growth, rising household  debt, and volatile capital flows.",4.0,2013,09/01/2013,5.0,182.0,2379.0
96,C:/Modeling/ETA/Thailand/MPC_12013.pdf,The MPC thus voted unanimously to maintain the policy rate  at 2.75 percent per annum.,4.0,2013,09/01/2013,5.0,86.0,2379.0
97,,,,,,,,
98,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,d the outcome of the meeting on 3 February 2016 as follows.,1.0,2016,03/02/2016,9.0,59.0,2486.0
99,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,The Committee voted unanimously to maintain the policy rate at 1.50 percent.,2.0,2016,03/02/2016,9.0,76.0,2486.0
100,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,Key considerations for policy deliberation are as follows.,3.0,2016,03/02/2016,9.0,58.0,2486.0
101,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"In the fourth quarter of 2015, the Thai economy gradually recovered at a pace close  to the assessment at the previous  meeting, supported by high disbursement of public  expenditure,  an  improving  number  of  tourist  arrivals,  especially  Chinese  tourists,  and  continued expansion in private consumption.",4.0,2016,03/02/2016,9.0,312.0,2486.0
102,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"The improvement in private consumption  expenditure was due partly to a temporary effect of the government’s tax rebate measure  around the end of last year, as well as accelerated car purchases prior to the increase in  vehicle excise tax.",4.0,2016,03/02/2016,9.0,240.0,2486.0
103,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Meanwhile, merchandise export value contracted markedly.",4.0,2016,03/02/2016,9.0,56.0,2486.0
104,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Inflationary pressure declined further from the previous meeting due mainly to a  sharp and larger-than-expected fall in global oil prices, causing inflationary risks to skew  more towards the downside.",5.0,2016,03/02/2016,9.0,202.0,2486.0
105,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Nevertheless, headline inflation is projected to rise gradually  and likely turn positive during the first half of 2016.",5.0,2016,03/02/2016,9.0,120.0,2486.0
106,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Meanwhile, deflationary risks remain  contained as demand continues to expand and core inflation is still positive, consistent with  medium-term inflation expectations of the public.",5.0,2016,03/02/2016,9.0,182.0,2486.0
107,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Under the Committee’s assessment, the Thai economy is projected to expand in  2016 at a rate close to the assessment at the previous meeting, supported mainly by  domestic  demand.",6.0,2016,03/02/2016,9.0,180.0,2486.0
108,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Meanwhile,  external  risks  increased  from  major  trading  partners’  economies, shifting global trade structure, and low commodity prices.",6.0,2016,03/02/2016,9.0,142.0,2486.0
109,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"In addition, monetary  policy divergence among advanced economies continues to  influence capital flows and  exchange rate movements.",6.0,2016,03/02/2016,9.0,133.0,2486.0
110,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"In  deliberating  monetary  policy,  the  Committee  judged  that  monetary  policy  remained accommodative, and the policy space should be preserved, while being mindful of  risks to financial stability.",7.0,2016,03/02/2016,9.0,204.0,2486.0
111,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Therefore, the policy rate should be kept on hold at this meeting.",7.0,2016,03/02/2016,9.0,66.0,2486.0
112,C:/Modeling/ETA/Thailand/MPC_12016_PS5M6.pdf,"Nevertheless, the Committee will continue to monitor economic and financial developments  closely, and stand ready to utilize an appropriate mix of available policy tools in order to  support the economic recovery, while ensuring financial stability.",8.0,2016,03/02/2016,9.0,250.0,2486.0
113,,,,,,,,
114,C:/Modeling/ETA/Thailand/MPC_22012.pdf,  s the outcome of the meeting today as follows.,1.0,2012,21/03/2012,4.0,48.0,2547.0
115,C:/Modeling/ETA/Thailand/MPC_22012.pdf,  The MPC assessed that the global economy continued to grow at a slow pace but  with lower downside risk relative to the previous meeting.,2.0,2012,21/03/2012,4.0,139.0,2547.0
116,C:/Modeling/ETA/Thailand/MPC_22012.pdf,The US economic outlook became  more  positive  in  light  of  sustained  improvements  in  the  labor  market  and  private  sector  confidence.,2.0,2012,21/03/2012,4.0,145.0,2547.0
117,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"At the same time, risks to financial stability in the euro zone declined following the  significant progress in debt restructuring for Greece.",2.0,2012,21/03/2012,4.0,142.0,2547.0
118,C:/Modeling/ETA/Thailand/MPC_22012.pdf,Long-term liquidity measures provided by  the European Central Bank also helped shore up market confidence.,2.0,2012,21/03/2012,4.0,107.0,2547.0
119,C:/Modeling/ETA/Thailand/MPC_22012.pdf,Economic growth in Asia  moderated slightly but the outlook improved as exports picked up from the recent lull and  domestic demand continued to be supported by accommodative monetary and fiscal policies.,2.0,2012,21/03/2012,4.0,204.0,2547.0
120,C:/Modeling/ETA/Thailand/MPC_22012.pdf,Upside risk to inflation increased as tensions in the Middle East led to a sharp rise in the price of oil.,3.0,2012,21/03/2012,4.0,106.0,2547.0
121,C:/Modeling/ETA/Thailand/MPC_22012.pdf,The economic recovery in Thailand gained traction.,3.0,2012,21/03/2012,4.0,50.0,2547.0
122,C:/Modeling/ETA/Thailand/MPC_22012.pdf,Latest indicators pointed towards  improvements in all key areas of the economy and manufacturing production remained on track  to return to normal levels by the third quarter of this year.,3.0,2012,21/03/2012,4.0,189.0,2547.0
123,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"Domestic demand continued to be the  main driving force for the economy supported by improvements in income, employment and  private  sector  confidence,  as  well  as  government  stimulus  measures  and  accommodative  monetary conditions.",3.0,2012,21/03/2012,4.0,241.0,2547.0
124,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"Meanwhile, exports should gradually pick up in tandem with the recovery  in manufacturing production and greater stability of the global economy.",3.0,2012,21/03/2012,4.0,145.0,2547.0
125,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"               Inflationary pressure remained stable in the short-run, though upside risks persisted  from rising global oil prices and the minimum wage increase.",4.0,2012,21/03/2012,4.0,162.0,2547.0
126,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"A pick-up in private demand and  government spending could exert additional upward pressure on inflation, especially in the latter  half of this year when the Thai economy moves closer to potential.",4.0,2012,21/03/2012,4.0,198.0,2547.0
127,C:/Modeling/ETA/Thailand/MPC_22012.pdf,The MPC assessed that the risks from the global economy had decreased and that the  recovery in the Thai economy was gaining momentum.,4.0,2012,21/03/2012,4.0,134.0,2547.0
128,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"At the same time, inflationary pressure  had edged up.",4.0,2012,21/03/2012,4.0,54.0,2547.0
129,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"In this context, the MPC deemed  the current level of the policy rate to be  appropriate in supporting economic recovery while still consistent with keeping inflation within  target.",4.0,2012,21/03/2012,4.0,182.0,2547.0
130,C:/Modeling/ETA/Thailand/MPC_22012.pdf,"The MPC, therefore, voted unanimously to maintain the policy rate at 3.00 percent per  annum at this meeting.",4.0,2012,21/03/2012,4.0,109.0,2547.0
131,,,,,,,,
132,C:/Modeling/ETA/Thailand/MPC_22013.pdf,  d the outcome of the meeting today as follows.,1.0,2013,20/02/2013,6.0,48.0,2386.0
133,C:/Modeling/ETA/Thailand/MPC_22013.pdf,             The global economy has been more stable and exhibited signs of improvement since  the last meeting.,2.0,2013,20/02/2013,6.0,112.0,2386.0
134,C:/Modeling/ETA/Thailand/MPC_22013.pdf,The Chinese and Asian economies have expanded well on the back of  strong  domestic  demand  and  better  prospects  of  exports.,2.0,2013,20/02/2013,6.0,129.0,2386.0
135,C:/Modeling/ETA/Thailand/MPC_22013.pdf,"Domestic  consumption  and  investment in the US continued to expand and, if sustained, should lend support to the  economy going forward.",2.0,2013,20/02/2013,6.0,138.0,2386.0
136,C:/Modeling/ETA/Thailand/MPC_22013.pdf,The eurozone economy remained in recession and would take  time to fully recover.,2.0,2013,20/02/2013,6.0,81.0,2386.0
137,C:/Modeling/ETA/Thailand/MPC_22013.pdf,"Economic growth in Japan has yet to gain traction, but the planned  fiscal and monetary stimulus should gradually help stabilise the economy.",2.0,2013,20/02/2013,6.0,141.0,2386.0
138,C:/Modeling/ETA/Thailand/MPC_22013.pdf,"Despite improving  overall outlook, the global economic recovery is still subject to downside risks, from the  eurozone’s sovereign debt problems and uncertainties regarding the US fiscal consolidation.",2.0,2013,20/02/2013,6.0,202.0,2386.0
139,C:/Modeling/ETA/Thailand/MPC_22013.pdf,"The Thai economy expanded more than expected in the fourth quarter of 2012,  spurred by domestic demand amid strong economic fundamentals as well as accommodative  monetary  and  fiscal  policies.",3.0,2013,20/02/2013,6.0,196.0,2386.0
140,C:/Modeling/ETA/Thailand/MPC_22013.pdf,"The  economy  is  expected  to  grow  faster  than  previously  projected in the periods ahead, with domestic demand being a key growth driver together  with  a  gradual  recovery  of  exports.",3.0,2013,20/02/2013,6.0,193.0,2386.0
