,filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
36,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"Inflation is expected to return to the central bank tolerance band at the end of 2023, as the first-round effects of war tensions abate, external inflationary effects moderate, the inflationary effects of the tax measures announced in June fade and as a result of the proactive central bank measures, and then to meet the 3 percent central bank target in the first half of 2024.",11.0,2022,26/07/2022,20.0,378.0,8900.0
37,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,The measures announced by the Government and their implementation are expected to ensure that the fiscal objectives will be met this year and next.,12.0,2022,26/07/2022,20.0,147.0,8900.0
38,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"As a result of economic growth and declining deficit, the government debt-to-GDP ratio may fall from 76.6 percent at the end of the previous year to below 75 percent in 2022, followed by further declines of around 2.5 percentage points each year.",12.0,2022,26/07/2022,20.0,246.0,8900.0
39,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,The current account deficit is expected to temporarily rise further in 2022.,12.0,2022,26/07/2022,20.0,76.0,8900.0
40,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"The deterioration in the trade balance this year is likely to reflect the deterioration in the terms of trade due to high energy prices, the slowdown in external markets, and imports in connection with buoyant domestic demand.",12.0,2022,26/07/2022,20.0,226.0,8900.0
41,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"However, significant new export capacities have been built in recent years, and as a result, the external balance is expected to improve quickly as the global economic environment normalises.",12.0,2022,26/07/2022,20.0,191.0,8900.0
42,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,The economy’s net lending position may return to positive territory at the end of the forecast horizon.,12.0,2022,26/07/2022,20.0,103.0,8900.0
43,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"Upside risks to inflation have strengthened further since the June interest rate decision, while the risk of second-round inflationary effects has increased.",13.0,2022,26/07/2022,20.0,157.0,8900.0
44,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"The situation in financial markets has recently increased the risk of persistent inflationary effects, posing a clear threat to price stability.",13.0,2022,26/07/2022,20.0,144.0,8900.0
45,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"In order to avoid the above risks, it has become necessary to tighten monetary conditions further; therefore, the Monetary Council decided to raise central bank interest rates by 200 basis points on 12 July.",13.0,2022,26/07/2022,20.0,207.0,8900.0
46,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,A combination of the central bank measures and the Government’s expenditure-side budget measures have together mitigated financial market risks.,13.0,2022,26/07/2022,20.0,144.0,8900.0
47,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"In the Monetary Council’s assessment, it is warranted to tighten the base rate in a decisive manner in order to anchor inflation expectations and mitigate second-round inflation risks.",14.0,2022,26/07/2022,20.0,184.0,8900.0
48,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,The MNB continues to stand ready to respond quickly and flexibly by setting the interest rate on the one-week deposit instrument if warranted by the rise in short-term risks in financial and commodity markets.,14.0,2022,26/07/2022,20.0,209.0,8900.0
49,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022," According to today’s decision of the Monetary Council, the central bank base rate was raised by 100 basis points to 10.75 percent.",15.0,2022,26/07/2022,20.0,131.0,8900.0
50,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"The overnight deposit rate was increased by 100 basis points to 10.25 percent, and the overnight and the one-week collateralised lending rates were increased by 100 basis points to 13.25 percent.",15.0,2022,26/07/2022,20.0,195.0,8900.0
51,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"According to the Monetary Council’s assessment, it is warranted to increase the interest rate on the one-week deposit instrument by the same measure as in the base rate.",15.0,2022,26/07/2022,20.0,169.0,8900.0
52,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"The Bank considers it crucial that short-term rates in every sub-market, particularly in the swap market, and at all times develop consistently with the level of short-term rates deemed optimal by the Monetary Council.",16.0,2022,26/07/2022,20.0,218.0,8900.0
53,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"To that end, on 8 July 2022, the MNB started the use of swap tenders providing foreign currency liquidity within quarters and holds tenders on a daily basis.",16.0,2022,26/07/2022,20.0,157.0,8900.0
54,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"By maintaining an active presence in the market, the MNB enhances the effectiveness of monetary policy transmission, thereby supporting the achievement and maintenance of price stability.",16.0,2022,26/07/2022,20.0,187.0,8900.0
55,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"The Magyar Nemzeti Bank started the cycle of interest rate hikes one year ago, first among the central banks in the European Union.",17.0,2022,26/07/2022,20.0,131.0,8900.0
56,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,The further rise in inflation and persistent inflation risks warrant the decisive continuation of the tightening cycle.,17.0,2022,26/07/2022,20.0,119.0,8900.0
57,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,"The MNB continuously monitors developments in financial market risks as well and stands ready to intervene in a decisive manner using every instrument in its monetary policy toolkit, if necessary.",17.0,2022,26/07/2022,20.0,196.0,8900.0
58,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,Maintaining tighter monetary conditions for a longer period is warranted to manage increasing second-round inflation risks resulting from persistently negative supply effects.,17.0,2022,26/07/2022,20.0,175.0,8900.0
59,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,The Monetary Council will continue the cycle of interest rate hikes until the outlook for inflation stabilises around the central bank target in a sustainable manner and inflation risks become evenly balanced on the horizon of monetary policy.,17.0,2022,26/07/2022,20.0,243.0,8900.0
60,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,The abridged minutes of today’s Council meeting will be published at 2 p.m. on 10 August 2022.,18.0,2022,26/07/2022,20.0,94.0,8900.0
61,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-26-july-2022,MAGYAR NEMZETI BANKMonetary Council,19.0,2022,26/07/2022,20.0,35.0,8900.0
62,,,,,,,,
63,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,12 July 2022,1.0,2022,12/07/2022,11.0,12.0,3442.0
64,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"At its meeting on 12 July 2022, the Monetary Council reviewed the latest economic and financial developments and decided on the following structure of central bank interest rates with effect from 13 July 2022:",2.0,2022,12/07/2022,11.0,209.0,3442.0
65,,,,,,,,
66,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,The primary objective of the Magyar Nemzeti Bank (MNB) is to achieve and maintain price stability.,4.0,2022,12/07/2022,11.0,98.0,3442.0
67,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"Upside risks to inflation have strengthened further since the June interest rate decision, while the risk of second-round inflationary effects has increased.",4.0,2022,12/07/2022,11.0,157.0,3442.0
68,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"The situation in financial markets has recently increased the risk of persistent inflationary effects, posing a clear threat to price stability.",4.0,2022,12/07/2022,11.0,144.0,3442.0
69,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,The effects of unfavourable financial market developments and persistently high commodity and energy prices point to a prolonged period of high external inflation.,4.0,2022,12/07/2022,11.0,163.0,3442.0
70,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"Furthermore, high inflation may persist if strong price dynamics feed into economic agents’ expectations, making it more difficult to ensure price stability.",4.0,2022,12/07/2022,11.0,157.0,3442.0
71,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"To manage risks, the MNB raised the one-week deposit rate by 200 basis points on 7 July 2022.",4.0,2022,12/07/2022,11.0,93.0,3442.0
72,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"Consistent with its strategy formulated in June, the Monetary Council considers it necessary that the rise in the one-week deposit rate should be incorporated into the base-rate tightening cycle as soon as possible.",5.0,2022,12/07/2022,11.0,215.0,3442.0
73,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"Due to the increased challenges, in order to anchor inflation expectations and mitigate second-round inflation risks, it is warranted to raise the base rate to the level of the one-week deposit interest rate.",5.0,2022,12/07/2022,11.0,208.0,3442.0
74,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,The MNB continues to stand ready to respond quickly and flexibly by setting the interest rate on the one-week deposit instrument if warranted by the rise in short-term risks in financial and commodity markets.,5.0,2022,12/07/2022,11.0,209.0,3442.0
75,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"According to today’s decision of the Monetary Council, the central bank base rate was raised by 200 basis points to 9.75 percent.",6.0,2022,12/07/2022,11.0,129.0,3442.0
76,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"The overnight deposit rate was increased by 200 basis points to 9.25 percent, and the overnight and the one-week collateralised lending rates were increased by 200 basis points to 12.25 percent.",6.0,2022,12/07/2022,11.0,194.0,3442.0
77,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"The Bank considers it crucial that short-term rates in every sub-market, particularly in the swap market, and at all times develop consistently with the level of short-term rates deemed optimal by the Monetary Council.",7.0,2022,12/07/2022,11.0,218.0,3442.0
78,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"To that end, on 8 July 2022, the MNB started the use of swap tenders providing foreign currency liquidity within quarters with an overnight maturity.",7.0,2022,12/07/2022,11.0,149.0,3442.0
79,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"By maintaining an active presence in the market, the MNB enhances the effectiveness of monetary policy transmission, thereby supporting the achievement and maintenance of price stability.",7.0,2022,12/07/2022,11.0,187.0,3442.0
80,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"The Magyar Nemzeti Bank started the cycle of interest rate hikes one year ago, first among the central banks in the European Union.",8.0,2022,12/07/2022,11.0,131.0,3442.0
81,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,The further rise in inflation and persistent inflation risks warrant the decisive continuation of the tightening cycle.,8.0,2022,12/07/2022,11.0,119.0,3442.0
82,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,"The MNB continuously monitors developments in financial market risks as well and stands ready to intervene in a decisive manner using every instrument in its monetary policy toolkit, if necessary.",8.0,2022,12/07/2022,11.0,196.0,3442.0
83,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,Maintaining tighter monetary conditions for a longer period is warranted to manage increasing second-round inflation risks resulting from persistently negative supply effects.,8.0,2022,12/07/2022,11.0,175.0,3442.0
84,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,The Monetary Council will continue the cycle of interest rate hikes until the outlook for inflation stabilises around the central bank target in a sustainable manner and inflation risks become evenly balanced on the horizon of monetary policy.,8.0,2022,12/07/2022,11.0,243.0,3442.0
85,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,MAGYAR NEMZETI BANK,9.0,2022,12/07/2022,11.0,19.0,3442.0
86,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-12-july-2022,Monetary Council,10.0,2022,12/07/2022,11.0,16.0,3442.0
87,,,,,,,,
88,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,​​​​​​​28 June 2022,1.0,2022,28/06/2022,20.0,19.0,8896.0
89,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"At its meeting on 28 June 2022, the Monetary Council reviewed the latest economic and financial developments and decided on the following structure of central bank interest rates with effect from 29 June 2022:",2.0,2022,28/06/2022,20.0,209.0,8896.0
90,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,The primary objective of the Magyar Nemzeti Bank (MNB) is to achieve and maintain price stability.,3.0,2022,28/06/2022,20.0,98.0,8896.0
91,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"Without prejudice to its primary objective, the Magyar Nemzeti Bank preserves financial stability and supports the Government’s economic policy, as well as its policy on environmental sustainability.",3.0,2022,28/06/2022,20.0,199.0,8896.0
92,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,The protracted Russia-Ukraine war has led to a general deterioration in the global economic outlook.,4.0,2022,28/06/2022,20.0,100.0,8896.0
93,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"Higher commodity and energy prices have caused significant increases in global inflation, which has been aggravated by ongoing supply disruptions.",4.0,2022,28/06/2022,20.0,146.0,8896.0
94,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,There has been a general deterioration in investor sentiment since the end of May.,5.0,2022,28/06/2022,20.0,82.0,8896.0
95,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"Risk appetite has been driven by news on the war, expectations for interest rate increases by the world’s leading central banks, concerns caused by persistently high inflation, fears of recession and developments related to the coronavirus pandemic.",5.0,2022,28/06/2022,20.0,249.0,8896.0
96,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,Global prices of major commodities remain at high levels.,5.0,2022,28/06/2022,20.0,57.0,8896.0
97,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"In response to persistently high inflation, monetary conditions have been tightened further by the world’s leading central banks as well as the region’s central banks.",6.0,2022,28/06/2022,20.0,167.0,8896.0
98,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"In June, the Fed continued to raise its policy rate taking a larger step and started to reduce its balance sheet.",6.0,2022,28/06/2022,20.0,113.0,8896.0
99,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,The European Central Bank signalled that it would cease its asset purchase programme (APP) in July and would start raising its policy rate.,6.0,2022,28/06/2022,20.0,139.0,8896.0
100,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"In the CEE region, the Polish and Czech central banks raised their key policy rates by 75 basis points and 125 basis points, respectively.",6.0,2022,28/06/2022,20.0,138.0,8896.0
101,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"Hungarian economic growth has been slowing in response to the deterioration in external economic activity; however, annual dynamics remain buoyant.",7.0,2022,28/06/2022,20.0,147.0,8896.0
102,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,"In April, industrial production and construction output continued to expand on an annual basis.",7.0,2022,28/06/2022,20.0,95.0,8896.0
103,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,The turnover of retail stores rose at a double-digit rate in April relative to a year earlier.,7.0,2022,28/06/2022,20.0,94.0,8896.0
104,http://www.mnb.hu/en/monetary-policy/the-monetary-council/press-releases/2022/press-release-on-the-monetary-council-meeting-of-28-june-2022,The labour market continues to be tight and the unemployment rate remains low.,7.0,2022,28/06/2022,20.0,78.0,8896.0
